id	name
1	Stanley
2	Harry
3	Jeremy Sisto
4	Josie Lawrence
5	Stacy Peralta
6	Larry Miller
7	John Williams
8	Brosnan
9	Parker
10	Vladimir Nabokov
11	Doug Bradley
12	Jack Lemmon
13	Mary Moronov
14	Cage
15	Isabelle Hupert
16	Bernie
17	Jackie Chan
18	Taylor
19	Paul Guilfoyle
20	Thomas Jane
21	Lars Von Trier
22	Caridad
23	Bill Smitrovich
24	Denise Richards
25	Tintorera
26	Mehta
27	Kate
28	Sita
29	Armand
30	Taylor
31	David James Elliot
32	McConaughey
33	Corbin Bernsen
34	Donald Sutherland
35	Valerie
36	Harry
37	Stanley
38	Susan Boyle
39	Femme Nikita
40	Jeff Lieberman
41	Randolph Scott
42	Michael Redgrave
43	John Holmes
44	Rocky
45	von Trier
46	Stanley
47	Madhubala
48	Peter Jackson
49	Aidan Quinn
50	James Eves
51	Nguyen
52	Sita
53	Danny
54	Jake Luva
55	Elisha Cook
56	Amanda Farrell
57	Mia
58	Taylor
59	Tamilyn Tomita
60	Ally McBeal
61	Robert De Niro
62	Jane Fonda
63	Carl Foreman
64	Vincente Minnelli
65	Sita
66	Carlos Saura
67	Brosnan
68	Iris
69	James Gandolfini
70	Donald Sutherland
71	Richard Crenna
72	Thomas Edison
73	Matthew Rhys
74	Richard Moll
75	Jim Carrey
76	Jack Palance
77	Rutherford
78	Stanley
79	Sadako
80	Academy Award
81	Steve Queen
82	Alan Root
83	Jane Fonda
84	William Bakewell
85	Ricky
86	Deepa Mehta
87	Bette Davis
88	Kelly Preston
89	Antonio Sabato Jr
90	Emile Zola
91	Brian Krause
92	Guy Kibbee
93	Bulimia
94	Stanley
95	spacek
96	Martineau
97	Marlon Brando
98	Eyes
99	David Hewlett
100	Dennis Leary
101	Alexander
102	Shia Lebouf
103	Emily Watson
104	Charles Chaplin
105	Shia Lebouf
106	Blunder
107	David Boreanaz
108	Sadako
109	Jovovich
110	Williams
111	Bill Murray
112	Marlon Brando
113	David Drach
114	Mehta
115	Valerie
116	Willie Green
117	Mary Astor
118	Hitchcock
119	Micheal Madsen
120	Otto Preminger
121	Peter Jackson
122	Deniz Akkaya
123	Jason Connery
124	Goldie Hawn
125	John Albasiny
126	Timothy Dalton
127	Robert Evans
128	Errol Morris
129	David Charvet
130	Brad Pit
131	Antonio Sabato Jr
132	Sebastian Cole
133	Chrisopher Walken
134	Rogers
135	Doug Bradley
136	Sadako
137	Ned
138	Sheridan
139	Thomas Vinterberg
140	David Lynch
141	Martin Scorsese
142	Tom Savini
143	Josie Lawrence
144	Martineau
145	Heyerdahl
146	Sybil Danning
147	Goldie Hawn
148	Corbin Bernsen
149	Hitler
150	Chaplin
151	Brolin
152	Freeman
153	Alpha Video
154	Stanley
155	Zombie
156	Charles Chaplin
157	Max von Sydow
158	von Trier
159	Sebastian Cole
160	Sadako
161	Wim Wenders
162	Stanley
163	Anthony Dawson
164	Shemp
165	Billy Crystal
166	Porky Pig
167	Claire Danes
168	Joseph K. Images
169	Sita
170	Dylan O'Leary
171	Michael Visaroff
172	Stang
173	Jack
174	Tim Krabbé
175	Peter Rodgers Melnick
176	Miriam Hopkins
177	Tim Krabbé
178	Scott
179	Sadako
180	Erika Eleniak
181	Michael Ironside
182	Taylor
183	Sebastian Cole
184	Deepa Mehta's
185	Jeremy Clarkson
186	Carlos Saura
187	Ricky
188	Gwen Paltrow
189	Martin Landau
190	Gary Grimes
191	Williams
192	Boyle
193	Sheeta
194	Dancer
195	Oliver Stone
196	Philip Baker Hall
197	Adriana
198	David Boreanaz
199	Alan
200	Highlander
